SAP SYBASE ,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE ,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Teradata,"--, /* */",SELECT *,ALL,DISTINCT,TOP,FROM *,NORMALIZE,WITH,WHERE ,SAMPLE,ORDER BY,NORMALIZE,INSERT,UPDATE,SET,MERGE,ROLLBACK,,,,,,,,
ADABAS,"--, /* */",SELECT *,,,,,,,,,,,,,,,,,,,,,,,
MySQL,"--, /* */",SELECT *,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
FileMaker,"--, /* */",SELECT *,SELECT,DISTINCT,,,,,,,,,,,,,,,,,,,,,
Microsoft Access,"--, /* */",SELECT *,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Informix,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
SQLite,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
PostgreSQL,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Toad,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
phpMyAdmin,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
SQL Developer,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Sequel PRO,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Cloudera,"--, /* */",SELECT *,ALL,,,,,,,,,,,,,,,,,,,,,,
MariaDB,"--, /* */",SELECT *,ALL,DISTINCT,DISTINCTROW,HIGH_PRIORITY,STRAIGHT_JOIN,FROM,WHERE,GROUP BY,ROLLUP,PROCEDURE,LIMIT,INTO OUTFILE,HAVING,INTO DUMPFILE,FOR UPDATE,CREATE,COMMIT,CALL,DROP,SET ,UPDATE,TERMINATED BY,STARTING BY
Informix Dynamic Servers,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM*,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
4D,"--, /* */",SELECT * ,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE ,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
Ingres SQL,"--, /* */",select,from,where,union,clear,delete,connect,endloop,exit,insert,next,scroll,prompt,while,update,validate,update,scroll,callproc,execute immediate,beep,CloseFile,CommandLineParameters(),sequence_value
Amazon Aurora,"--, /* */",SELECT *,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START
MongoDB,".comment( <comment> ), ""$comment""","db.users.find({username: username, password: password});",,,,,,,,,,,,,,,,,,,,,,,
Hadoop HDFS,"--, /* */",SELECT *,bin/hadoop dfsadmin -refreshNodes,bin/hadoop dfsadmin -report,,,,,,,,,,,,,,,,,,,,,
Robomongo,.comment( <comment> ),"db.users.find({username: username, password: password});",,,,,,,,,,,,,,,,,,,,,,,
OrientDB,"--, /* */",SELECT *,TRAVERSE,TRUNCATE CLASS,GRANT,CREATE CLASS,MATCH,ALTER CLASS,DROP CLUSTER,FIND REFERENCES,REVOKE,CREATE FUNCTION,EXPLAIN,HA REMOVE SERVER,HA STATUS,OPTIMIZE DATABASE,UPDATE EDGE,DROP CLUSTER,HA SET,REBUILD INDEX,DELETE EDGE,CREATE LINK,DROP DATABASE,DROP USER,PROFILE
Neo4j, //,CALL db.indexes,,,,,,,,,,,,,,,,,,,,,,,
CouchDB, //,_all_docs,,,,,,,,,,,,,,,,,,,,,,,
Redis,",",,,,,,,,,,,,,,,,,,,,,,,,
Couchbase,"--, /* */",SELECT * ,,,,,,,,,,,,,,,,,,,,,,,/",SELECT *,ALL,DISTINCT,FIRST,TOP,FROM *,INTO,WHERE,GROUP BY,ROLLUP,CUBE,HAVING,ORDER BY,INSERT,DELETE,ALTER DATABASE,CREATE,COMMIT,CALL,DROP,SET,UPDATE,STOP,START